product_id,date,stock_received,damaged_stock
942001,26-12-2023,0,2
243235,26-12-2023,4,0
131748,26-12-2023,0,2
186168,26-12-2023,0,2
537274,26-12-2023,3,0
726958,26-12-2023,4,0
642612,26-12-2023,3,0
784673,26-12-2023,3,0
677169,26-12-2023,3,0
557908,26-12-2023,0,2
587645,26-12-2023,3,0
566052,26-12-2023,3,0
137909,26-12-2023,0,2
264803,26-12-2023,0,2
992178,26-12-2023,0,2
56589,26-12-2023,3,0
123983,26-12-2023,3,0
237083,26-12-2023,4,0
154179,26-12-2023,0,2
298985,26-12-2023,4,0
444361,26-12-2023,4,0
679284,26-12-2023,3,2
240179,26-12-2023,3,0
673058,26-12-2023,3,2
114414,26-12-2023,3,0
153019,27-12-2023,4,0
669378,27-12-2023,4,2
848226,27-12-2023,3,0
890623,27-12-2023,4,0
222892,27-12-2023,0,2
516376,27-12-2023,0,2
39154,27-12-2023,3,0
812607,27-12-2023,4,2
818990,27-12-2023,4,0
14145,27-12-2023,3,0
871592,27-12-2023,0,2
284460,27-12-2023,4,0
473929,27-12-2023,0,2
654297,27-12-2023,1,0
952124,27-12-2023,4,2
397973,27-12-2023,1,2
555121,27-12-2023,4,0
818522,27-12-2023,0,2
462526,27-12-2023,0,2
376447,27-12-2023,0,2
89084,27-12-2023,3,0
136533,27-12-2023,1,0
714999,27-12-2023,4,0
382511,27-12-2023,3,2
15314,27-12-2023,4,0
67197,27-12-2023,3,2
880510,27-12-2023,4,2
257719,27-12-2023,0,2
741341,27-12-2023,0,2
500739,27-12-2023,0,2
500633,27-12-2023,1,2
799952,27-12-2023,1,0
798639,27-12-2023,3,0
337168,27-12-2023,0,2
183929,27-12-2023,1,2
734789,27-12-2023,0,2
690565,27-12-2023,1,0
961614,27-12-2023,3,0
291238,27-12-2023,0,2
658389,27-12-2023,4,0
762527,27-12-2023,3,0
952168,27-12-2023,0,2
542300,27-12-2023,4,0
567671,27-12-2023,4,0
481843,27-12-2023,3,2
991434,27-12-2023,0,2
319388,27-12-2023,1,2
171602,27-12-2023,0,2
962591,27-12-2023,4,2
107548,27-12-2023,3,0
328457,27-12-2023,3,0
679321,27-12-2023,4,0
118820,27-12-2023,4,0
228286,27-12-2023,0,2
561860,27-12-2023,0,2
712307,27-12-2023,3,0
513199,27-12-2023,4,0
962054,27-12-2023,3,0
378676,27-12-2023,4,2
532965,27-12-2023,3,0
365132,27-12-2023,0,2
491314,27-12-2023,0,2
33955,27-12-2023,4,0
470449,27-12-2023,3,0
623234,27-12-2023,3,0
621677,27-12-2023,3,2
306177,27-12-2023,4,0
721521,27-12-2023,1,0
692985,27-12-2023,0,2
764014,27-12-2023,0,2
903336,27-12-2023,3,0
120532,27-12-2023,3,2
945635,27-12-2023,3,0
760684,27-12-2023,3,0
354409,27-12-2023,3,0
937542,27-12-2023,3,0
131136,27-12-2023,0,2
287070,27-12-2023,3,0
679865,27-12-2023,1,0
317242,27-12-2023,3,0
36412,27-12-2023,0,2
18035,27-12-2023,3,0
91670,27-12-2023,4,0
336847,27-12-2023,0,2
747801,27-12-2023,0,2
589812,27-12-2023,1,0
677542,27-12-2023,1,0
604184,27-12-2023,3,2
697683,27-12-2023,3,2
739534,27-12-2023,1,0
709916,27-12-2023,0,2
700048,27-12-2023,4,0
365133,27-12-2023,4,0
133542,27-12-2023,4,2
473647,27-12-2023,1,0
385113,27-12-2023,3,0
112390,27-12-2023,4,2
34200,27-12-2023,3,2
753354,27-12-2023,0,2
803607,27-12-2023,3,0
124290,27-12-2023,0,2
859361,27-12-2023,3,0
492958,27-12-2023,0,2
63769,27-12-2023,3,0
684939,27-12-2023,3,0
449106,27-12-2023,0,2
256051,27-12-2023,0,2
366066,27-12-2023,0,2
6405,27-12-2023,3,0
433521,27-12-2023,3,2
927651,27-12-2023,3,0
82484,27-12-2023,3,0
432617,27-12-2023,3,0
953175,27-12-2023,3,0
57405,27-12-2023,3,2
942001,27-12-2023,0,2
585299,27-12-2023,3,0
120385,27-12-2023,0,2
52729,27-12-2023,0,2
951463,27-12-2023,0,2
131748,27-12-2023,1,0
256783,27-12-2023,3,0
186168,27-12-2023,3,0
913428,27-12-2023,3,2
757274,27-12-2023,3,0
726958,27-12-2023,4,0
642612,27-12-2023,0,2
771228,27-12-2023,0,2
760828,27-12-2023,0,2
723678,27-12-2023,3,0
451812,27-12-2023,4,0
677169,27-12-2023,3,0
706112,27-12-2023,1,0
557908,27-12-2023,4,2
566052,27-12-2023,4,0
264803,27-12-2023,1,0
992178,27-12-2023,4,0
56589,27-12-2023,0,2
444361,27-12-2023,3,0
673058,27-12-2023,0,2
11422,28-12-2023,1,0
669378,28-12-2023,4,0
516376,28-12-2023,3,2
39154,28-12-2023,3,0
818990,28-12-2023,3,0
14145,28-12-2023,3,0
349294,28-12-2023,0,2
473929,28-12-2023,0,2
77308,28-12-2023,3,0
654297,28-12-2023,1,2
552883,28-12-2023,1,0
462526,28-12-2023,0,2
888807,28-12-2023,0,2
714999,28-12-2023,0,2
382511,28-12-2023,3,0
15314,28-12-2023,0,2
67197,28-12-2023,3,0
880510,28-12-2023,3,0
41853,28-12-2023,4,0
257719,28-12-2023,0,2
500739,28-12-2023,4,0
833557,28-12-2023,0,2
659290,28-12-2023,1,0
883013,28-12-2023,0,2
839170,28-12-2023,0,2
183929,28-12-2023,3,2
592784,28-12-2023,0,2
734789,28-12-2023,4,0
961614,28-12-2023,4,0
361361,28-12-2023,4,2
291238,28-12-2023,0,2
587420,28-12-2023,4,0
491521,28-12-2023,4,2
567671,28-12-2023,0,2
481843,28-12-2023,3,2
60619,28-12-2023,3,0
962591,28-12-2023,3,2
300159,28-12-2023,0,2
378287,28-12-2023,3,0
118820,28-12-2023,3,0
667163,28-12-2023,4,0
561860,28-12-2023,4,0
712307,28-12-2023,4,0
513199,28-12-2023,4,0
378676,28-12-2023,3,0
890232,28-12-2023,4,0
365132,28-12-2023,0,2
470449,28-12-2023,0,2
131937,28-12-2023,3,0
606256,28-12-2023,3,2
187399,28-12-2023,0,2
925482,28-12-2023,0,2
306177,28-12-2023,0,2
721521,28-12-2023,4,0
487931,28-12-2023,0,2
876139,28-12-2023,3,0
903336,28-12-2023,4,0
120532,28-12-2023,3,0
945635,28-12-2023,0,2
760684,28-12-2023,3,0
354409,28-12-2023,4,0
937542,28-12-2023,3,0
131136,28-12-2023,1,2
679865,28-12-2023,4,2
317242,28-12-2023,0,2
451933,28-12-2023,4,2
461804,28-12-2023,0,2
36412,28-12-2023,1,0
94225,28-12-2023,0,2
704868,28-12-2023,1,0
435929,28-12-2023,0,2
552496,28-12-2023,4,0
455755,28-12-2023,4,0
91670,28-12-2023,4,2
336847,28-12-2023,3,0
677542,28-12-2023,0,2
697683,28-12-2023,1,0
968887,28-12-2023,0,2
700048,28-12-2023,0,2
767398,28-12-2023,0,2
385113,28-12-2023,4,0
34200,28-12-2023,3,2
753354,28-12-2023,0,2
490939,28-12-2023,0,2
672059,28-12-2023,4,2
124290,28-12-2023,3,2
859361,28-12-2023,4,2
492958,28-12-2023,3,0
63769,28-12-2023,0,2
449106,28-12-2023,1,0
256051,28-12-2023,1,0
615545,28-12-2023,3,0
600767,28-12-2023,4,2
853932,28-12-2023,0,2
820973,28-12-2023,3,0
367391,28-12-2023,0,2
927651,28-12-2023,3,0
4452,28-12-2023,0,2
82484,28-12-2023,0,2
440875,28-12-2023,3,2
953175,28-12-2023,3,0
707935,28-12-2023,3,0
942001,28-12-2023,0,2
585299,28-12-2023,0,2
120385,28-12-2023,0,2
661577,28-12-2023,3,2
373536,28-12-2023,4,2
243235,28-12-2023,0,2
131748,28-12-2023,1,0
186168,28-12-2023,0,2
537274,28-12-2023,3,0
525531,28-12-2023,3,2
726958,28-12-2023,0,2
642612,28-12-2023,4,0
613942,28-12-2023,3,0
784673,28-12-2023,3,0
425341,28-12-2023,0,2
771228,28-12-2023,3,0
723678,28-12-2023,0,2
677169,28-12-2023,3,0
274207,28-12-2023,3,0
706112,28-12-2023,4,2
557908,28-12-2023,0,2
587645,28-12-2023,4,0
566052,28-12-2023,0,2
799459,28-12-2023,0,2
264803,28-12-2023,0,2
851978,28-12-2023,4,0
992178,28-12-2023,0,2
56589,28-12-2023,1,0
444361,28-12-2023,3,2
153019,29-12-2023,3,0
669378,29-12-2023,1,2
848226,29-12-2023,4,2
965755,29-12-2023,0,2
39154,29-12-2023,1,0
34186,29-12-2023,4,0
196719,29-12-2023,0,2
478531,29-12-2023,1,2
818990,29-12-2023,0,2
847349,29-12-2023,0,2
473929,29-12-2023,4,0
77308,29-12-2023,0,2
70969,29-12-2023,0,2
552883,29-12-2023,3,0
952124,29-12-2023,4,0
818522,29-12-2023,3,0
217710,29-12-2023,3,2
146840,29-12-2023,3,0
382511,29-12-2023,0,2
67197,29-12-2023,3,0
741341,29-12-2023,0,2
798639,29-12-2023,0,2
833557,29-12-2023,3,0
883013,29-12-2023,0,2
839170,29-12-2023,0,2
183929,29-12-2023,4,0
592784,29-12-2023,3,2
578097,29-12-2023,3,2
734789,29-12-2023,0,2
690565,29-12-2023,0,2
361361,29-12-2023,4,0
291238,29-12-2023,3,2
563740,29-12-2023,0,2
762527,29-12-2023,4,0
952168,29-12-2023,1,0
602241,29-12-2023,0,2
587420,29-12-2023,3,0
832348,29-12-2023,0,2
687218,29-12-2023,3,2
194682,29-12-2023,3,0
681063,29-12-2023,3,0
378287,29-12-2023,0,2
118820,29-12-2023,3,0
667163,29-12-2023,4,0
712003,29-12-2023,4,0
712307,29-12-2023,0,2
962054,29-12-2023,3,0
378676,29-12-2023,0,2
532965,29-12-2023,3,0
305754,29-12-2023,4,2
33955,29-12-2023,0,2
131937,29-12-2023,4,0
652118,29-12-2023,3,0
187399,29-12-2023,0,2
306177,29-12-2023,4,2
692985,29-12-2023,4,2
764014,29-12-2023,0,2
53833,29-12-2023,1,0
903336,29-12-2023,0,2
120532,29-12-2023,1,2
945635,29-12-2023,4,2
760684,29-12-2023,3,2
354409,29-12-2023,0,2
937542,29-12-2023,1,2
131136,29-12-2023,4,0
287070,29-12-2023,3,0
317242,29-12-2023,3,0
644847,29-12-2023,0,2
327290,29-12-2023,1,2
993331,29-12-2023,4,0
36412,29-12-2023,0,2
91670,29-12-2023,0,2
747801,29-12-2023,0,2
589812,29-12-2023,3,0
677542,29-12-2023,3,2
604184,29-12-2023,3,0
697683,29-12-2023,1,0
968887,29-12-2023,0,2
385113,29-12-2023,4,0
647462,29-12-2023,0,2
124290,29-12-2023,1,0
140489,29-12-2023,4,2
799688,29-12-2023,3,0
859361,29-12-2023,3,0
492958,29-12-2023,0,2
63769,29-12-2023,3,0
684939,29-12-2023,1,2
219598,29-12-2023,3,0
449106,29-12-2023,3,0
256051,29-12-2023,0,2
784827,29-12-2023,3,0
6405,29-12-2023,3,0
367391,29-12-2023,0,2
433521,29-12-2023,0,2
930284,29-12-2023,3,0
953175,29-12-2023,3,0
707935,29-12-2023,0,2
120385,29-12-2023,3,0
52729,29-12-2023,4,0
951463,29-12-2023,3,0
373536,29-12-2023,3,0
243235,29-12-2023,4,2
564692,29-12-2023,3,0
131748,29-12-2023,0,2
256783,29-12-2023,3,2
186168,29-12-2023,0,2
537274,29-12-2023,3,0
525531,29-12-2023,1,2
913428,29-12-2023,3,0
757274,29-12-2023,3,0
726958,29-12-2023,3,2
642612,29-12-2023,3,0
613942,29-12-2023,3,2
771228,29-12-2023,3,2
760828,29-12-2023,0,2
723678,29-12-2023,0,2
274207,29-12-2023,3,2
837480,29-12-2023,4,0
799459,29-12-2023,1,0
56589,29-12-2023,3,0
26060,29-12-2023,4,0
33797,29-12-2023,0,2
237083,29-12-2023,4,0
298985,29-12-2023,0,2
444361,29-12-2023,1,2
240179,29-12-2023,3,0
114414,29-12-2023,0,2
11422,30-12-2023,0,2
669378,30-12-2023,0,2
516376,30-12-2023,0,2
818990,30-12-2023,0,2
14145,30-12-2023,0,2
284460,30-12-2023,3,0
473929,30-12-2023,0,2
654297,30-12-2023,1,0
552883,30-12-2023,4,2
555121,30-12-2023,0,2
818522,30-12-2023,0,2
462526,30-12-2023,4,0
89084,30-12-2023,1,2
888807,30-12-2023,0,2
136533,30-12-2023,0,2
382511,30-12-2023,0,2
891833,30-12-2023,0,2
799952,30-12-2023,0,2
833557,30-12-2023,3,0
324809,30-12-2023,0,2
337168,30-12-2023,3,0
659290,30-12-2023,0,2
883013,30-12-2023,0,2
455083,30-12-2023,0,2
592784,30-12-2023,1,2
578097,30-12-2023,3,0
487065,30-12-2023,3,0
361361,30-12-2023,4,0
291238,30-12-2023,0,2
313754,30-12-2023,3,0
563740,30-12-2023,1,0
762527,30-12-2023,3,2
542300,30-12-2023,3,2
491521,30-12-2023,4,0
914071,30-12-2023,0,2
481843,30-12-2023,1,0
60619,30-12-2023,4,0
962591,30-12-2023,3,0
328457,30-12-2023,1,0
118820,30-12-2023,0,2
513199,30-12-2023,0,2
378676,30-12-2023,3,0
689769,30-12-2023,0,2
969851,30-12-2023,3,0
305754,30-12-2023,0,2
33955,30-12-2023,1,0
470449,30-12-2023,4,0
131937,30-12-2023,3,2
925482,30-12-2023,0,2
611575,30-12-2023,0,2
306177,30-12-2023,1,0
272170,30-12-2023,1,2
721521,30-12-2023,3,0
692985,30-12-2023,4,0
487931,30-12-2023,3,0
901144,30-12-2023,4,0
764014,30-12-2023,4,0
903336,30-12-2023,0,2
120532,30-12-2023,3,2
945635,30-12-2023,0,2
760684,30-12-2023,3,0
354409,30-12-2023,3,0
937542,30-12-2023,3,0
490602,30-12-2023,1,0
131136,30-12-2023,0,2
287070,30-12-2023,3,0
18035,30-12-2023,0,2
820541,30-12-2023,3,0
455755,30-12-2023,0,2
91670,30-12-2023,3,0
144124,30-12-2023,4,0
747801,30-12-2023,1,0
589812,30-12-2023,3,0
677542,30-12-2023,1,0
604184,30-12-2023,1,2
697683,30-12-2023,1,0
709916,30-12-2023,0,2
897083,30-12-2023,4,0
448752,30-12-2023,0,2
365133,30-12-2023,0,2
767398,30-12-2023,4,2
385113,30-12-2023,3,2
647462,30-12-2023,3,0
753354,30-12-2023,0,2
490939,30-12-2023,3,2
672059,30-12-2023,0,2
803607,30-12-2023,3,0
140489,30-12-2023,4,2
799688,30-12-2023,0,2
492958,30-12-2023,3,0
684939,30-12-2023,0,2
140154,30-12-2023,3,0
256051,30-12-2023,0,2
615545,30-12-2023,4,0
6405,30-12-2023,3,0
853932,30-12-2023,4,0
51036,30-12-2023,4,0
820973,30-12-2023,1,0
367391,30-12-2023,0,2
4452,30-12-2023,3,0
432617,30-12-2023,3,0
707935,30-12-2023,3,0
942001,30-12-2023,3,2
585299,30-12-2023,3,0
52729,30-12-2023,3,0
951463,30-12-2023,3,2
373536,30-12-2023,4,2
131748,30-12-2023,3,0
537274,30-12-2023,3,2
913428,30-12-2023,0,2
757274,30-12-2023,3,0
726958,30-12-2023,3,0
613942,30-12-2023,1,0
784673,30-12-2023,0,2
425341,30-12-2023,3,0
760828,30-12-2023,0,2
723678,30-12-2023,0,2
677169,30-12-2023,0,2
274207,30-12-2023,3,0
706112,30-12-2023,0,2
587645,30-12-2023,3,0
837480,30-12-2023,3,0
799459,30-12-2023,0,2
264803,30-12-2023,0,2
992178,30-12-2023,0,2
56589,30-12-2023,3,0
26060,30-12-2023,3,0
33797,30-12-2023,4,0
154179,30-12-2023,3,2
444361,30-12-2023,3,0
673058,30-12-2023,0,2
153019,31-12-2023,3,2
11422,31-12-2023,1,0
848226,31-12-2023,0,2
890623,31-12-2023,0,2
39154,31-12-2023,0,2
34186,31-12-2023,4,0
196719,31-12-2023,0,2
478531,31-12-2023,4,0
349294,31-12-2023,3,0
847349,31-12-2023,3,0
871592,31-12-2023,3,2
284460,31-12-2023,4,2
654297,31-12-2023,0,2
952124,31-12-2023,0,2
462526,31-12-2023,3,0
376447,31-12-2023,0,2
888807,31-12-2023,3,0
714999,31-12-2023,4,2
382511,31-12-2023,0,2
67197,31-12-2023,1,0
880510,31-12-2023,0,2
41853,31-12-2023,3,2
257719,31-12-2023,4,0
741341,31-12-2023,3,0
500633,31-12-2023,3,0
798639,31-12-2023,1,0
329351,31-12-2023,0,2
833557,31-12-2023,3,0
337168,31-12-2023,0,2
659290,31-12-2023,0,2
883013,31-12-2023,4,2
839170,31-12-2023,0,2
592784,31-12-2023,0,2
578097,31-12-2023,3,0
949818,31-12-2023,4,0
690565,31-12-2023,3,0
654623,31-12-2023,1,0
313754,31-12-2023,4,0
563740,31-12-2023,3,0
658389,31-12-2023,1,0
990993,31-12-2023,4,0
952168,31-12-2023,0,2
542300,31-12-2023,3,0
540618,31-12-2023,3,2
962591,31-12-2023,3,0
194682,31-12-2023,3,0
681063,31-12-2023,0,2
667163,31-12-2023,0,2
712003,31-12-2023,0,2
962054,31-12-2023,4,0
532965,31-12-2023,4,0
689769,31-12-2023,4,0
305754,31-12-2023,1,2
398340,31-12-2023,0,2
33955,31-12-2023,3,0
623234,31-12-2023,4,2
652118,31-12-2023,0,2
187399,31-12-2023,1,0
611575,31-12-2023,1,2
692985,31-12-2023,0,2
901144,31-12-2023,3,0
764014,31-12-2023,0,2
53833,31-12-2023,3,0
903336,31-12-2023,4,0
945635,31-12-2023,4,2
354409,31-12-2023,3,2
490602,31-12-2023,1,0
287070,31-12-2023,1,0
644847,31-12-2023,0,2
327290,31-12-2023,0,2
807452,31-12-2023,0,2
451933,31-12-2023,0,2
36412,31-12-2023,0,2
704868,31-12-2023,0,2
820541,31-12-2023,4,0
455755,31-12-2023,0,2
91670,31-12-2023,4,0
336847,31-12-2023,0,2
747801,31-12-2023,1,0
589812,31-12-2023,1,0
677542,31-12-2023,1,0
894539,31-12-2023,3,0
739534,31-12-2023,0,2
968887,31-12-2023,0,2
700048,31-12-2023,0,2
897083,31-12-2023,4,0
365133,31-12-2023,3,2
767398,31-12-2023,0,2
9436,31-12-2023,0,2
385113,31-12-2023,0,2
112390,31-12-2023,0,2
647462,31-12-2023,0,2
490939,31-12-2023,3,0
803607,31-12-2023,3,0
124290,31-12-2023,0,2
140489,31-12-2023,0,2
799688,31-12-2023,1,0
492958,31-12-2023,3,0
684939,31-12-2023,3,2
449106,31-12-2023,0,2
256051,31-12-2023,3,0
366066,31-12-2023,0,2
784827,31-12-2023,0,2
6405,31-12-2023,0,2
853932,31-12-2023,0,2
970529,31-12-2023,4,0
927651,31-12-2023,0,2
930284,31-12-2023,3,0
4452,31-12-2023,3,0
440875,31-12-2023,3,0
432617,31-12-2023,0,2
953175,31-12-2023,3,0
707935,31-12-2023,3,0
942001,31-12-2023,0,2
585299,31-12-2023,3,0
661577,31-12-2023,3,0
951463,31-12-2023,3,0
373536,31-12-2023,0,2
537274,31-12-2023,3,0
525531,31-12-2023,3,2
913428,31-12-2023,0,2
726958,31-12-2023,3,0
613942,31-12-2023,3,2
784673,31-12-2023,0,2
425341,31-12-2023,0,2
760828,31-12-2023,3,0
451812,31-12-2023,3,0
677169,31-12-2023,3,2
274207,31-12-2023,3,2
587645,31-12-2023,4,0
566052,31-12-2023,3,0
799459,31-12-2023,3,2
264803,31-12-2023,3,0
33797,31-12-2023,3,2
123983,31-12-2023,3,2
298985,31-12-2023,3,0
444361,31-12-2023,0,2
679284,31-12-2023,0,2
114414,31-12-2023,0,2
669378,1/1/2024,3,0
965755,1/1/2024,3,0
222892,1/1/2024,0,2
516376,1/1/2024,0,2
39154,1/1/2024,3,2
196719,1/1/2024,0,2
478531,1/1/2024,3,0
812607,1/1/2024,0,2
847349,1/1/2024,0,2
284460,1/1/2024,0,2
473929,1/1/2024,0,2
77308,1/1/2024,0,2
70969,1/1/2024,0,2
397973,1/1/2024,3,2
555121,1/1/2024,4,0
462526,1/1/2024,3,0
217710,1/1/2024,4,0
89084,1/1/2024,3,0
888807,1/1/2024,0,2
15314,1/1/2024,0,2
500633,1/1/2024,3,0
799952,1/1/2024,3,0
833557,1/1/2024,0,2
659290,1/1/2024,0,2
690565,1/1/2024,0,2
361361,1/1/2024,4,0
378230,1/1/2024,3,0
658389,1/1/2024,4,0
602241,1/1/2024,0,2
491521,1/1/2024,0,2
914071,1/1/2024,3,0
481843,1/1/2024,4,2
991434,1/1/2024,3,0
319388,1/1/2024,3,0
60619,1/1/2024,0,2
962591,1/1/2024,3,0
687218,1/1/2024,3,0
328457,1/1/2024,0,2
681063,1/1/2024,4,2
300159,1/1/2024,3,0
378287,1/1/2024,4,0
118820,1/1/2024,4,0
228286,1/1/2024,3,0
712307,1/1/2024,3,2
513199,1/1/2024,0,2
365132,1/1/2024,4,2
398340,1/1/2024,0,2
491314,1/1/2024,0,2
954722,1/1/2024,4,0
606256,1/1/2024,4,0
611575,1/1/2024,0,2
621677,1/1/2024,0,2
272170,1/1/2024,0,2
692985,1/1/2024,0,2
487931,1/1/2024,3,0
901144,1/1/2024,3,0
53833,1/1/2024,3,0
876139,1/1/2024,3,2
120532,1/1/2024,4,2
945635,1/1/2024,3,2
760684,1/1/2024,3,0
354409,1/1/2024,4,2
490602,1/1/2024,3,2
679865,1/1/2024,0,2
327290,1/1/2024,3,0
993331,1/1/2024,0,2
807452,1/1/2024,0,2
451933,1/1/2024,3,0
36412,1/1/2024,4,0
94225,1/1/2024,3,0
704868,1/1/2024,0,2
18035,1/1/2024,0,2
589812,1/1/2024,0,2
697683,1/1/2024,0,2
894539,1/1/2024,0,2
968887,1/1/2024,3,0
365133,1/1/2024,0,2
112390,1/1/2024,0,2
647462,1/1/2024,0,2
34200,1/1/2024,0,2
753354,1/1/2024,3,0
672059,1/1/2024,3,0
140489,1/1/2024,3,0
859361,1/1/2024,0,2
63769,1/1/2024,3,0
684939,1/1/2024,3,2
219598,1/1/2024,3,0
140154,1/1/2024,4,2
600767,1/1/2024,3,0
784827,1/1/2024,3,2
6405,1/1/2024,0,2
853932,1/1/2024,3,0
970529,1/1/2024,0,2
367391,1/1/2024,0,2
433521,1/1/2024,0,2
930284,1/1/2024,0,2
82484,1/1/2024,3,2
57405,1/1/2024,0,2
120385,1/1/2024,3,0
52729,1/1/2024,3,0
661577,1/1/2024,4,0
951463,1/1/2024,3,0
243235,1/1/2024,3,0
564692,1/1/2024,0,2
256783,1/1/2024,3,0
537274,1/1/2024,0,2
525531,1/1/2024,0,2
757274,1/1/2024,3,0
726958,1/1/2024,4,0
642612,1/1/2024,4,0
425341,1/1/2024,4,0
771228,1/1/2024,0,2
723678,1/1/2024,3,2
451812,1/1/2024,3,2
677169,1/1/2024,0,2
274207,1/1/2024,3,0
706112,1/1/2024,0,2
557908,1/1/2024,3,2
566052,1/1/2024,0,2
264803,1/1/2024,4,0
851978,1/1/2024,0,2
56589,1/1/2024,3,0
33797,1/1/2024,3,0
123983,1/1/2024,4,2
237083,1/1/2024,4,0
444361,1/1/2024,0,2
679284,1/1/2024,3,0
240179,1/1/2024,3,0
673058,1/1/2024,3,2
11422,2/1/2024,0,2
669378,2/1/2024,4,2
848226,2/1/2024,3,2
890623,2/1/2024,3,0
965755,2/1/2024,4,0
34186,2/1/2024,0,2
196719,2/1/2024,0,2
478531,2/1/2024,4,0
14145,2/1/2024,0,2
871592,2/1/2024,4,0
77308,2/1/2024,0,2
654297,2/1/2024,0,2
552883,2/1/2024,0,2
555121,2/1/2024,3,0
818522,2/1/2024,0,2
217710,2/1/2024,0,2
146840,2/1/2024,3,0
714999,2/1/2024,3,0
880510,2/1/2024,4,2
41853,2/1/2024,4,0
891833,2/1/2024,3,2
500633,2/1/2024,0,2
799952,2/1/2024,0,2
833557,2/1/2024,3,2
337168,2/1/2024,0,2
659290,2/1/2024,0,2
883013,2/1/2024,3,2
183929,2/1/2024,3,0
578097,2/1/2024,3,0
690565,2/1/2024,3,0
961614,2/1/2024,3,0
291238,2/1/2024,3,0
654623,2/1/2024,3,2
563740,2/1/2024,3,0
378230,2/1/2024,0,2
990993,2/1/2024,3,2
952168,2/1/2024,0,2
491521,2/1/2024,3,0
914071,2/1/2024,4,0
991434,2/1/2024,0,2
540618,2/1/2024,4,0
171602,2/1/2024,4,2
60619,2/1/2024,4,0
962591,2/1/2024,3,0
687218,2/1/2024,0,2
194682,2/1/2024,0,2
679321,2/1/2024,4,2
300159,2/1/2024,4,2
712307,2/1/2024,0,2
962054,2/1/2024,3,2
532965,2/1/2024,3,0
491314,2/1/2024,3,0
33955,2/1/2024,4,0
954722,2/1/2024,3,0
606256,2/1/2024,3,0
272170,2/1/2024,3,0
721521,2/1/2024,3,0
901144,2/1/2024,4,0
764014,2/1/2024,4,2
53833,2/1/2024,0,2
876139,2/1/2024,3,0
945635,2/1/2024,3,0
937542,2/1/2024,3,2
679865,2/1/2024,0,2
807452,2/1/2024,0,2
451933,2/1/2024,3,0
94225,2/1/2024,0,2
18035,2/1/2024,0,2
747801,2/1/2024,3,0
677542,2/1/2024,0,2
604184,2/1/2024,3,0
697683,2/1/2024,3,0
894539,2/1/2024,3,0
709916,2/1/2024,0,2
897083,2/1/2024,0,2
133542,2/1/2024,0,2
473647,2/1/2024,3,0
385113,2/1/2024,3,0
647462,2/1/2024,0,2
34200,2/1/2024,0,2
490939,2/1/2024,4,2
672059,2/1/2024,3,2
492958,2/1/2024,0,2
256051,2/1/2024,0,2
615545,2/1/2024,3,2
600767,2/1/2024,0,2
784827,2/1/2024,3,0
6405,2/1/2024,0,2
853932,2/1/2024,3,0
51036,2/1/2024,3,0
820973,2/1/2024,0,2
433521,2/1/2024,0,2
930284,2/1/2024,3,0
432617,2/1/2024,3,0
57405,2/1/2024,3,2
707935,2/1/2024,0,2
585299,2/1/2024,3,0
120385,2/1/2024,3,0
951463,2/1/2024,0,2
564692,2/1/2024,4,0
131748,2/1/2024,4,0
256783,2/1/2024,3,0
537274,2/1/2024,3,0
525531,2/1/2024,0,2
726958,2/1/2024,3,0
613942,2/1/2024,3,0
425341,2/1/2024,0,2
771228,2/1/2024,4,0
451812,2/1/2024,4,0
677169,2/1/2024,3,0
274207,2/1/2024,3,2
706112,2/1/2024,3,0
557908,2/1/2024,3,2
837480,2/1/2024,0,2
799459,2/1/2024,4,0
851978,2/1/2024,3,0
992178,2/1/2024,3,0
56589,2/1/2024,4,2
26060,2/1/2024,0,2
33797,2/1/2024,3,0
237083,2/1/2024,3,0
298985,2/1/2024,3,0
444361,2/1/2024,3,2
679284,2/1/2024,4,0
240179,2/1/2024,3,2
673058,2/1/2024,0,2
222892,3/1/2024,0,2
516376,3/1/2024,4,0
39154,3/1/2024,0,2
34186,3/1/2024,0,2
812607,3/1/2024,0,2
847349,3/1/2024,0,2
77308,3/1/2024,4,2
70969,3/1/2024,0,2
552883,3/1/2024,0,2
952124,3/1/2024,0,2
818522,3/1/2024,0,2
462526,3/1/2024,3,0
376447,3/1/2024,4,0
217710,3/1/2024,3,0
146840,3/1/2024,3,2
89084,3/1/2024,0,2
888807,3/1/2024,3,2
382511,3/1/2024,0,2
15314,3/1/2024,4,0
41853,3/1/2024,3,0
257719,3/1/2024,0,2
500739,3/1/2024,0,2
500633,3/1/2024,4,0
799952,3/1/2024,4,2
329351,3/1/2024,4,0
833557,3/1/2024,4,0
839170,3/1/2024,0,2
455083,3/1/2024,0,2
183929,3/1/2024,3,0
734789,3/1/2024,3,2
961614,3/1/2024,0,2
378230,3/1/2024,4,0
658389,3/1/2024,0,2
990993,3/1/2024,3,0
762527,3/1/2024,3,0
602241,3/1/2024,3,0
914071,3/1/2024,0,2
832348,3/1/2024,0,2
991434,3/1/2024,4,2
171602,3/1/2024,4,0
962591,3/1/2024,3,0
328457,3/1/2024,4,0
194682,3/1/2024,0,2
679321,3/1/2024,0,2
378287,3/1/2024,4,0
228286,3/1/2024,0,2
378676,3/1/2024,3,0
305754,3/1/2024,4,0
